Id,Probability
313,0.3851226585428452
314,0.19532623806536245
315,0.20460025630065362
316,0.16934124532010528
317,0.6686266490328411
318,0.07487080960883385
319,0.06832466676295158
320,0.1945346172246214
321,0.4076314554557167
322,0.07112197647984767
323,0.07796738738322771
324,0.07451451684563917
325,0.2512133164509997
326,0.07389488070763095
327,0.08006019140109213
328,0.07651656836045989
329,0.07226205365649324
330,0.06819449811373254
331,0.06819449811373254
332,0.0773334591273979
333,0.07437349698655135
334,0.20928862576498064
335,0.213837952201422
336,0.2232288573366385
337,0.08193005535078035
338,0.4287474811948193
339,0.08006019140109213
340,0.06819449811373254
341,0.06819449811373254
342,0.11863848100485862
343,0.10756671045422601
344,0.24243346732079057
345,0.17472426440473968
346,0.12308335416809522
347,0.7175447129316092
348,0.08006019140109213
349,0.11231182029607441
350,0.07105521418151184
351,0.23046465486208112
352,0.3076693161413045
353,0.07320424572761047
354,0.21732588225434687
355,0.07437349698655135
356,0.07320424572761047
357,0.6990052210171347
358,0.06819449811373254
359,0.18853690150596325
360,0.35580999195012375
361,0.14226508474109084
362,0.07344723450880111
363,0.07320424572761047
364,0.07521681344451565
365,0.35580999195012375
366,0.35831696258730733
367,0.1824146903369202
368,0.22070674512844293
369,0.10718007831508282
370,0.5335027781366956
371,0.06819449811373254
372,0.3375641047784836
373,0.07320424572761047
374,0.07748174812235191
375,0.06819449811373254
376,0.06819449811373254
377,0.12355512503122028
378,0.07320424572761047
379,0.10911401999567993
380,0.07226205365649324
381,0.06819449811373254
382,0.12053650626338229
383,0.19135791403518657
384,0.31495220663895546
385,0.06832466676295158
386,0.07451451684563917
387,0.06819449811373254
388,0.07437349698655135
389,0.14011697154801833
390,0.11227069429583164
391,0.07320424572761047
392,0.06819449811373254
393,0.10849446429513426
394,0.3127286771548574
395,0.06832466676295158
396,0.07320424572761047
397,0.18579850765144373
398,0.284369339608375
399,0.0738231906389285
400,0.1348245419414421
401,0.0733432242337175
402,0.0709859505844797
403,0.1048284214624417
404,0.06819449811373254
405,0.7755899453638359
406,0.8736923681497694
407,0.11539315326420009
408,0.13355400946897047
409,0.08753056014604216
410,0.12209927576340224
411,0.136391410329907
412,0.19664770966458764
413,0.26741566594704486
414,0.06832466676295158
415,0.07320424572761047
416,0.5521083637249717
417,0.23350467010359535
418,0.21659415013342662
419,0.07348483476433947
420,0.06819449811373254
421,0.07348483476433947
422,0.10332133729424771
423,0.16589495430600495
424,0.06819449811373254
425,0.06819449811373254
426,0.08118997185934303
427,0.08006019140109213
428,0.13864176723370905
429,0.24667664568954886
430,0.0709859505844797
431,0.42173719176910307
432,0.06819449811373254
433,0.07320424572761047
434,0.07313451426845702
435,0.1726967743611948
436,0.14029360502382146
437,0.3020517544604673
438,0.19965947628246675
439,0.07320424572761047
440,0.13898167192852032
441,0.08006019140109213
442,0.15120996010058763
443,0.12584697346130305
444,0.06832466676295158
445,0.13159934545410915
446,0.3719548314650258
447,0.06819449811373254
448,0.19965947628246675
449,0.1627322708329793
450,0.06819449811373254
451,0.2313674748089949
452,0.07123214102634018
453,0.31807917005496483
454,0.06832466676295158
455,0.24223058185532448
456,0.0733432242337175
457,0.19819644374096634
458,0.06819449811373254
459,0.16910637146200644
460,0.06819449811373254
461,0.08522569194320774
462,0.19326023839497955
463,0.07638498603241921
464,0.2576174672493711
465,0.17360375756696644
466,0.06819449811373254
467,0.08049819635571094
468,0.07320424572761047
469,0.08156234573668399
470,0.3753635269224399
471,0.06819449811373254
472,0.07985127161069486
473,0.6783617273138542
474,0.23158472493886392
475,0.06819449811373254
476,0.10489521466504109
477,0.06819449811373254
478,0.11147234773555857
479,0.15347124209704205
480,0.1356485223073933
481,0.2474892740508775
482,0.06819449811373254
483,0.15966136565716707
484,0.2510474015643768
485,0.06819449811373254
486,0.38924515632445245
487,0.20131841368048764
488,0.2301046640731525
489,0.2781272083468418
490,0.1967306095221523
491,0.06819449811373254
492,0.08544352593474588
493,0.6198491202535197
494,0.0712237459291119
495,0.37537447730982065
496,0.06819449811373254
497,0.1484530869040985
498,0.06819449811373254
499,0.3145881194451669
500,0.06819449811373254
501,0.07451451684563917
502,0.07822401000422771
503,0.19263261622386962
504,0.08586130262190192
505,0.07451451684563917
506,0.45704487873348776
507,0.2558600445749759
508,0.06819449811373254
509,0.07079104424044046
510,0.09452746725590876
511,0.06819449811373254
512,0.4314041768379295
513,0.2618434116520896
514,0.14808421603041383
515,0.09911153311195596
516,0.40236804409468613
517,0.07785018425324847
518,0.122785607931891
519,0.08322871686491172
520,0.08070198390057211
521,0.0733432242337175
522,0.10251106007547853
523,0.22053360426541294
524,0.12225049175468744
525,0.1834901850161573
526,0.5374695659670581
527,0.31797561142830894
528,0.07437349698655135
529,0.5236086918086112
530,0.07437349698655135
531,0.06819449811373254
532,0.06819449811373254
533,0.07320424572761047
534,0.06819449811373254
535,0.07320424572761047
536,0.06819449811373254
537,0.07869829689128585
538,0.2059950263004134
539,0.16527171036693541
540,0.06832466676295158
541,0.08778242392237208
542,0.15545552801255563
543,0.19879461565636913
544,0.19510024233887335
545,0.06832466676295158
546,0.07320424572761047
547,0.16533868167144428
548,0.08322871686491172
549,0.06819449811373254
550,0.22828950347396593
551,0.3406616063189589
552,0.4322583953091542
553,0.06819449811373254
554,0.07738057934347312
555,0.2860190356521167
556,0.07437349698655135
557,0.11153925627610621
558,0.07344723450880111
559,0.2997252217600031
560,0.2986147057771119
561,0.06819449811373254
562,0.07437349698655135
563,0.3228674640554672
564,0.1724382593183288
565,0.2446933984522352
566,0.07638498603241921
567,0.08554060905497986
568,0.13960054061333324
569,0.6007409713887499
570,0.18463451452072285
571,0.2837636270088413
572,0.07437349698655135
573,0.08356993855934655
574,0.16371789787862623
575,0.23667889887633836
576,0.0709859505844797
577,0.17926725842518687
578,0.07463779366607282
579,0.3438842534819144
580,0.08038444754130647
581,0.06819449811373254
582,0.07389488070763095
583,0.0741367372606811
584,0.11613715915047079
585,0.17449080572002054
586,0.07389488070763095
587,0.08006019140109213
588,0.2054353776117046
589,0.07451451684563917
590,0.06819449811373254
591,0.26741566594704486
592,0.06819449811373254
593,0.1612084265938949
594,0.10572705059339273
595,0.35580999195012375
596,0.12323462547402753
597,0.12399446059941528
598,0.16444949161966455
599,0.07437349698655135
600,0.06832466676295158
601,0.10669030546746266
602,0.12320516040855452
603,0.06819449811373254
604,0.06819449811373254
605,0.26741566594704486
606,0.07437349698655135
607,0.22861631469507115
608,0.16112762204343262
609,0.3529048322506787
610,0.08006019140109213
611,0.2753197919511865
612,0.06819449811373254
613,0.06819449811373254
614,0.12031075528838896
615,0.13189706896156908
616,0.080014004190029
617,0.27964208427241904
618,0.0709859505844797
619,0.11863848100485862
620,0.10990450185882668
621,0.06819449811373254
622,0.11019227466387796
623,0.14780595262796678
624,0.17061815639807945
625,0.23274383448592242
626,0.6120864782040712
627,0.31722812328728006
628,0.07437349698655135
629,0.06819449811373254
630,0.28455132830050806
631,0.06819449811373254
632,0.13184485571834206
633,0.06819449811373254
634,0.15463376602437973
635,0.24373665909039519
636,0.06819449811373254
637,0.08554060905497986
638,0.1395036853252603
639,0.327243282375458
640,0.06819449811373254
641,0.07970991711812585
642,0.5520286859573141
643,0.3689146130059987
644,0.6955376051355543
645,0.29480726479541375
646,0.5217273291530341
647,0.07534233149058489
648,0.18519728298204072
649,0.09975476357942581
650,0.14314811151299506
651,0.5217273291530341
652,0.07451451684563917
653,0.20473163319241428
654,0.5520286859573141
655,0.075047660215012
656,0.14557419913186523
657,0.1010074549063624
658,0.06819449811373254
659,0.24624365210041618
660,0.2341026302872533
661,0.1729855203784676
662,0.519121929812245
663,0.2840782547926756
664,0.3436400267561115
665,0.7230006410984363
666,0.06819449811373254
667,0.08193005535078035
668,0.2815485825936267
669,0.6163889546172644
670,0.19387138061509998
671,0.07141975204711928
672,0.24558436863338182
673,0.21875155724834713
674,0.06819449811373254
675,0.5314379476271502
676,0.35383414337757335
677,0.1695453991855039
678,0.2009991471865483
679,0.17239487010324736
680,0.4689164556434882
681,0.09522321178873855
682,0.06819449811373254
683,0.18771021897779577
684,0.09940665367033437
685,0.2453307979348741
686,0.0755719168506593
687,0.07749771478373267
688,0.07320424572761047
689,0.2055206853777088
690,0.17299136370177454
691,0.15704964828112727
692,0.6198491202535197
693,0.145939602317151
694,0.12225049175468744
695,0.1993915609450791
696,0.07603144994669642
697,0.06819449811373254
698,0.19155847056406508
699,0.38723949619603104
700,0.11676723016676244
701,0.06819449811373254
702,0.40110493262469316
703,0.24527943686543183
704,0.887957328028301
705,0.07437349698655135
706,0.12373784742675994
707,0.14380992393696812
708,0.11909572257116843
709,0.06819449811373254
710,0.07320424572761047
711,0.1572302561916374
712,0.22646667497361644
713,0.06819449811373254
714,0.11512450326846316
715,0.10651605596222444
716,0.6719148867726531
717,0.07451451684563917
718,0.16443190073188374
719,0.16460958530551792
720,0.07320424572761047
721,0.07064005503363563
722,0.08055150790372803
723,0.19597051494138867
724,0.07079104424044046
725,0.4007962730726289
726,0.10059781995019118
727,0.06819449811373254
728,0.17681924031140372
729,0.20837916782055632
730,0.5640292252861502
731,0.06819449811373254
732,0.17352967446875267
733,0.06819449811373254
734,0.08778242392237208
735,0.26001492350688854
736,0.18027638970714843
737,0.13031661755493568
738,0.2453307979348741
739,0.07451451684563917
740,0.06819449811373254
741,0.06819449811373254
742,0.07638498603241921
743,0.18262399254342593
744,0.15395237304983755
745,0.15576654317883507
746,0.18137627068452622
747,0.08070198390057211
748,0.1366546935904608
749,0.21504853320965642
750,0.25732228488078335
751,0.3468303688145191
752,0.06819449811373254
753,0.11425233021415615
754,0.06819449811373254
755,0.07320424572761047
756,0.07320424572761047
757,0.1813058481764945
758,0.14051959390596783
759,0.07079104424044046
760,0.0894621260532877
761,0.07484005299933233
762,0.22545722406831442
763,0.25836604346817
764,0.06819449811373254
765,0.10340773698727425
766,0.21171707725927397
767,0.06819449811373254
768,0.23398237416604917
769,0.14526012271636468
770,0.24667664568954886
771,0.08006019140109213
772,0.3572094533427723
773,0.30368742927387304
774,0.06819449811373254
775,0.21033040104875456
776,0.07437349698655135
777,0.33937629485448
778,0.07437349698655135
779,0.07320424572761047
780,0.5217273291530341
781,0.20393691255620466
782,0.06832466676295158
783,0.08174506428866166
784,0.3341700625745275
785,0.1344639659564057
786,0.23274383448592242
787,0.12225049175468744
788,0.14121877366715607
789,0.2019701801074222
790,0.45732572471994914
791,0.06819449811373254
792,0.6440676870045785
793,0.5001138224866791
794,0.10452223648092737
795,0.3943231045795356
796,0.08989330408505762
797,0.26682204429112105
798,0.10696827827573295
799,0.3942516571860882
800,0.1150767205593595
801,0.10965395472832018
802,0.06819449811373254
803,0.2990705841251537
804,0.07079104424044046
805,0.6949370163247554
806,0.1394619881979778
807,0.0755719168506593
808,0.26682204429112105
809,0.15306663815699584
810,0.2546663532450098
811,0.09575266882745634
812,0.12225049175468744
813,0.10681086830108605
814,0.08216965246838685
815,0.3516539024850997
816,0.19329992130570917
817,0.0738231906389285
818,0.1299013537724787
819,0.06819449811373254
820,0.24815847238602848
821,0.08193005535078035
822,0.4322583953091542
823,0.07437349698655135
824,0.06819449811373254
825,0.08082825156414271
826,0.1564448106536701
827,0.18853690150596325
828,0.15237818203595144
829,0.06819449811373254
830,0.08250760478209462
831,0.46144830002068216
832,0.07488662584705372
833,0.3537398126531692
834,0.0738231906389285
835,0.30045790294450386
836,0.11900416969508502
837,0.34042302948012104
838,0.06819449811373254
839,0.25746563614032897
840,0.7216598844701818
841,0.20741911070672106
842,0.0872136939707213
843,0.28107148332796483
844,0.1582261494107275
845,0.7066809618032407
846,0.747207149480573
847,0.07822833328475569
848,0.11224892864645322
849,0.27152209910041114
850,0.07437349698655135
851,0.18691063759140697
852,0.06819449811373254
853,0.20983586959414138
854,0.06819449811373254
855,0.06819449811373254
856,0.19109647228804927
857,0.1220779812691647
858,0.1263117977441278
859,0.06819449811373254
860,0.26254807766516053
861,0.5166360902352567
862,0.07105521418151184
863,0.07445493614069924
864,0.07943764147542672
865,0.13122072525384748
866,0.07021063134602644
867,0.06819449811373254
868,0.21962560047483273
869,0.1313838862414886
870,0.06819449811373254
871,0.11406042713094211
872,0.12225049175468744
873,0.07112197647984767
874,0.0738231906389285
875,0.08329772952087558
876,0.1286018759612045
877,0.06819449811373254
878,0.09826012546756983
879,0.0738231906389285
880,0.10580571293275287
881,0.08193005535078035
882,0.21251050803970148
883,0.24373665909039519
884,0.14274700140021018
885,0.06819449811373254
886,0.06832466676295158
887,0.257458241580776
888,0.5666728859812002
889,0.1788254310607636
890,0.2010539863749431
891,0.07166733091903245
892,0.07320424572761047
893,0.8858882996662107
894,0.5638281111709327
895,0.1397863319742753
896,0.11153925627610621
897,0.06819449811373254
898,0.0733432242337175
899,0.08049819635571094
900,0.06819449811373254
901,0.20165998146156408
902,0.14539582286788513
903,0.07534233149058489
904,0.07045658205568653
905,0.06819449811373254
906,0.08912694161609055
907,0.35286547781805017
908,0.42213896309672044
909,0.28973152935642316
910,0.16215194262463103
911,0.16225390947743015
912,0.1517636310722027
913,0.06819449811373254
914,0.07437349698655135
915,0.1852849261295107
916,0.06819449811373254
917,0.13482622228106012
918,0.06819449811373254
919,0.16764512019491953
920,0.19550594372723823
921,0.19828496320054312
922,0.22123212032441267
923,0.38489199692088916
924,0.06819449811373254
925,0.06819449811373254
926,0.1247579299169946
927,0.24857827623654355
928,0.1150767205593595
929,0.19313583057140984
930,0.49888528294348
931,0.5939678688025116
932,0.07437349698655135
933,0.11106117497602991
934,0.07437349698655135
935,0.07344723450880111
936,0.06819449811373254
937,0.14051959390596783
938,0.09727783158420777
939,0.0963141280227958
940,0.0709859505844797
941,0.24667664568954886
942,0.06819449811373254
943,0.24579509529162652
944,0.3271565940631412
945,0.07437349698655135
946,0.06819449811373254
947,0.19770788131224792
948,0.07882715123739084
949,0.07451451684563917
950,0.06819449811373254
951,0.06819449811373254
952,0.35831696258730733
953,0.22101590390237633
954,0.06819449811373254
955,0.3511160636511599
956,0.1247579299169946
957,0.07320424572761047
958,0.1985782652067577
959,0.11549388577926033
960,0.07115207661378378
961,0.08070198390057211
962,0.10226945366505266
963,0.07320424572761047
964,0.08356993855934655
965,0.08384099964263095
966,0.11691223658345094
967,0.18442606203150802
968,0.15491301447929187
969,0.35580999195012375
970,0.5126836376268893
971,0.09430153831809716
972,0.5640292252861502
973,0.08006019140109213
974,0.17089613388555586
975,0.07009394135656145
976,0.10114562394663186
977,0.1918786662608812
978,0.17215663309151602
979,0.21780711017077087
980,0.7694746718037391
981,0.07651656836045989
982,0.0750564696106924
983,0.08544352593474588
984,0.07487677613588438
985,0.12474118858789748
986,0.4897394533496297
987,0.07079104424044046
988,0.07437349698655135
989,0.09976136080831151
990,0.06819449811373254
991,0.11170024850653042
992,0.06819449811373254
993,0.07320424572761047
994,0.11078006969197333
995,0.06819449811373254
996,0.5572128160957487
997,0.07437349698655135
998,0.10464189853964188
999,0.09455701448123378
1000,0.10530645227815465
1001,0.06819449811373254
1002,0.23914724305210927
1003,0.08241999977339765
1004,0.13090177803056807
1005,0.22273163960532716
1006,0.07437349698655135
1007,0.1233250834356436
1008,0.06819449811373254
1009,0.06819449811373254
1010,0.06832466676295158
1011,0.07451451684563917
1012,0.07437349698655135
1013,0.10918950435479348
1014,0.26741566594704486
1015,0.12274592769422527
1016,0.282979077876059
1017,0.08156234573668399
1018,0.6198491202535197
1019,0.1539492455026029
1020,0.06819449811373254
1021,0.1263117977441278
1022,0.14091957622066842
1023,0.06832466676295158
1024,0.4228593213784728
1025,0.08049819635571094
1026,0.08029091029029276
1027,0.11152326367421996
1028,0.0738231906389285
1029,0.0709859505844797
1030,0.07705250459440195
1031,0.07463779366607282
1032,0.09398130771401302
1033,0.07389488070763095
1034,0.16206134999347022
1035,0.06819449811373254
1036,0.0712237459291119
1037,0.07320424572761047
1038,0.06819449811373254
1039,0.10559726600021019
1040,0.06819449811373254
1041,0.30591600280263076
1042,0.40585810276427803
1043,0.06819449811373254
1044,0.22222510093665082
1045,0.07437349698655135
1046,0.06819449811373254
1047,0.06819449811373254
1048,0.16381005050304115
1049,0.06819449811373254
1050,0.07437349698655135
1051,0.14313188138621474
1052,0.2743601754428682
1053,0.2842660675301351
1054,0.06819449811373254
1055,0.22226272535692
1056,0.06819449811373254
1057,0.0759234917493611
1058,0.08193005535078035
1059,0.26741566594704486
1060,0.24904572871650532
1061,0.20393691255620466
1062,0.189014970376843
1063,0.07451451684563917
1064,0.06819449811373254
1065,0.22156722068201484
1066,0.14274700140021018
1067,0.21224525648742876
1068,0.06819449811373254
1069,0.07459359309938443
1070,0.06819449811373254
1071,0.0738231906389285
1072,0.22646363238095502
1073,0.6198491202535197
1074,0.1117332422026978
1075,0.12852239917094693
1076,0.17886704699047254
1077,0.18187910378174096
1078,0.06819449811373254
1079,0.35831696258730733
1080,0.15102327266165805
1081,0.17061815639807945
1082,0.3476091348565
1083,0.10126092824476955
1084,0.18415087244714032
1085,0.13056067011128406
1086,0.06819449811373254
1087,0.19550594372723823
1088,0.24119813986270602
1089,0.6198491202535197
1090,0.11127424656245766
1091,0.07079104424044046
1092,0.06832466676295158
1093,0.22951840797662215
1094,0.06819449811373254
1095,0.2713676160767849
1096,0.24558436863338182
1097,0.21703675511854603
1098,0.31076154779230714
1099,0.2830755647000515
1100,0.16112762204343262
1101,0.07960096798624379
1102,0.0747145600861023
1103,0.14672071030366723
1104,0.06819449811373254
1105,0.11492757066146649
1106,0.20538523878447823
1107,0.06819449811373254
1108,0.2502741990548556
1109,0.3415826368211194
1110,0.10603244982167474
1111,0.10889698680124595
1112,0.08098115619797681
1113,0.08988965362557633
1114,0.17739477413486063
1115,0.08279846594273878
1116,0.10853220323950498
1117,0.23481264635320842
1118,0.5107917476597177
1119,0.06832466676295158
1120,0.09583806244255229
1121,0.2111805726733037
1122,0.06832466676295158
1123,0.06819449811373254
1124,0.3573041977600402
1125,0.12053650626338229
1126,0.19917536986369305
1127,0.11697548196132988
1128,0.38293390843524744
1129,0.13588515459298034
1130,0.13430354713119053
1131,0.10296765428947456
1132,0.887957328028301
1133,0.1036060994188541
1134,0.31207731753920637
1135,0.4142814728077112
1136,0.2184912342648035
1137,0.07303947666673906
1138,0.06819449811373254
1139,0.14640019717761732
1140,0.07733457139110327
1141,0.06819449811373254
1142,0.06951881637356613
1143,0.35831696258730733
1144,0.6104123254540754
1145,0.21390399061463664
1146,0.13342030479400122
1147,0.26657229812826705
1148,0.16753522278978633
1149,0.1577431648599948
1150,0.08847244882617805
1151,0.15747122732520558
1152,0.19412431700883762
1153,0.07558052081421907
1154,0.06832466676295158
1155,0.26204876024151524
1156,0.06819449811373254
1157,0.6237124100744422
1158,0.6237124100744422
1159,0.23013394335088097
1160,0.07079104424044046
1161,0.3796363632883401
1162,0.24852528181294398
1163,0.11639567586005821
1164,0.15491301447929187
1165,0.2019701801074222
1166,0.06819449811373254
1167,0.887957328028301
1168,0.06819449811373254
1169,0.12225049175468744
1170,0.12784591660605799
1171,0.8691588162448053
1172,0.10646908541945516
1173,0.0759848465067137
1174,0.08038444754130647
1175,0.27159393966423306
1176,0.6198491202535197
1177,0.887957328028301
1178,0.5202679444910124
1179,0.10901095086988222
1180,0.26741566594704486
1181,0.6955376051355543
1182,0.17394216757277609
1183,0.1504971395351744
1184,0.4560907424643357
1185,0.10950338109120014
1186,0.3113151305475188
1187,0.22582758576844147
1188,0.7309110411278005
1189,0.2528057967772603
1190,0.06832466676295158
1191,0.8347763243412898
1192,0.07021063134602644
1193,0.5615055400296584
1194,0.20154400435306008
1195,0.2241087877590777
1196,0.07320424572761047
1197,0.06819449811373254
1198,0.0738231906389285
1199,0.27505346345311155
1200,0.19025366771257238
1201,0.18691063759140697
1202,0.06819449811373254
1203,0.06819449811373254
1204,0.06819449811373254
1205,0.07777497915422903
1206,0.10715183959118223
1207,0.7402947444978737
1208,0.20513596467605882
1209,0.18384023154191323
1210,0.08313532536693538
1211,0.21355289971737357
1212,0.2731499668058103
1213,0.06819449811373254
1214,0.06819449811373254
1215,0.7581410902307646
1216,0.0733432242337175
1217,0.16123653792627918
1218,0.07303947666673906
1219,0.20393691255620466
1220,0.12053650626338229
1221,0.23477325959654277
1222,0.3061287927703017
1223,0.49136148340231084
1224,0.11868385705066176
1225,0.24942836928473153
1226,0.0758026569716064
1227,0.10796840242355406
1228,0.22401871895671235
1229,0.8234648138128794
1230,0.8838706570277632
1231,0.0832029603184569
1232,0.3816704733819019
1233,0.09776011593482604
1234,0.7775360976416281
1235,0.7569956084505655
1236,0.06819449811373254
1237,0.21621851014506768
1238,0.747207149480573
1239,0.20102946428325502
1240,0.06832466676295158
1241,0.06819449811373254
1242,0.12266370393308568
1243,0.06819449811373254
1244,0.14548686234733918
1245,0.2890150057078018
1246,0.30571730443694545
1247,0.14023751783471972
1248,0.06819449811373254
1249,0.2091691978785365
1250,0.10339101586984784
1251,0.4862922073795786
